      (11 1) 0.002414 0.000000 0.000000 0.001367 0.000000 0.001291 0.001147 0.001522 0.001286 0.001115 0.002841 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001107 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001468 0.000000 0.000000 0.000000
      (12 1) 0.009474 0.000000 0.000000 0.000000 0.028290 0.000000 0.000000 0.001178 0.001035 0.002475 0.000000 0.001445 0.000000 0.000000 0.000000 0.013413 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012323 0.000000 0.010463 0.000000 0.003142 0.007895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (13 1) 0.000000 0.000000 0.000000 0.001000 0.044523 0.006792 0.000000 0.003945 0.000000 0.000000 0.000000 0.008128 0.009516 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002657 0.003109 0.000000 0.000000 0.003476 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001363 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (14 1) 0.005252 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001726 0.000000 0.005349 0.000000 0.000000 0.000000 0.002732 0.000000 0.000000 0.001049 0.001219 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (15 1) 0.006073 0.000000 0.000000 0.000000 0.001902 0.000000 0.001330 0.001266 0.001424 0.068794 0.002892 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003235 0.000000 0.000000 0.000000 0.008119 0.000000 0.000000 0.002732 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (16 1) 0.000000 0.000000 0.000000 0.000000 0.011250 0.000000 0.000000 0.000000 0.002272 0.001147 0.003077 0.000000 0.001069 0.000000 0.000000 0.000000 0.000000 0.000000 0.001932 0.001779 0.000000 0.001223 0.000000 0.000000 0.000000 0.000000 0.000000 0.002098 0.000000 0.001586 0.000000 0.000000 0.001723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (17 1) 0.001057 0.000000 0.000000 0.000000 0.000000 0.002400 0.000000 0.002912 0.000000 0.000000 0.000000 0.002456 0.000000 0.001190 0.000000 0.000000 0.001599 0.000000 0.000000 0.000000 0.001505 0.000000 0.000000 0.001159 0.000000 0.000000 0.000000 0.000000 0.000000 0.001210 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019061 0.000000 0.000000 0.000000
      (18 1) 0.007554 0.000000 0.000000 0.001861 0.000000 0.001620 0.009086 0.000000 0.001035 0.001794 0.000978 0.000000 0.000000 0.003024 0.000000 0.005279 0.000000 0.007483 0.000000 0.000000 0.000000 0.004310 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001917 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (19 1) 0.000000 0.000000 0.000000 0.000000 0.002120 0.002666 0.004553 0.000000 0.000000 0.000000 0.000000 0.006091 0.001604 0.000000 0.000000 0.000000 0.000000 0.002202 0.000000 0.000000 0.002395 0.000000 0.000000 0.000000 0.000000 0.002588 0.000000 0.000000 0.000000 0.003168 0.000000 0.000000 0.002023 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (20 1) 0.001180 0.000000 0.000000 0.000000 0.000000 0.001756 0.000000 0.000000 0.000000 0.001204 0.000000 0.000000 0.000000 0.008858 0.000000 0.000000 0.000000 0.000000 0.001668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (21 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.001226 0.000000 0.000000 0.000000 0.000000 0.000988 0.000000 0.000000 0.003629 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (22 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001842 0.001209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001524 0.001506 0.001034 0.000000 0.001603 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001457 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (23 1) 0.000967 0.000000 0.000000 0.000000 0.001060 0.002140 0.000000 0.001541 0.001047 0.000000 0.000000 0.001067 0.000000 0.000000 0.006461 0.002782 0.000000 0.000000 0.000000 0.000000 0.002977 0.000000 0.000000 0.000000 0.000000 0.002624 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001758 0.000000 0.000000 0.000000
      (24 1) 0.001564 0.000000 0.000000 0.000000 0.000000 0.001828 0.000000 0.001047 0.000000 0.000000 0.001574 0.001115 0.001037 0.002131 0.000000 0.000000 0.000000 0.001119 0.000000 0.001078 0.000000 0.000000 0.000000 0.004583 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (25 1) 0.000975 0.000000 0.000000 0.000000 0.004524 0.000000 0.000000 0.000000 0.003324 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002037 0.000000 0.001102 0.001966 0.000000 0.000000 0.000000 0.001290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (26 1) 0.042879 0.000000 0.000000 0.000000 0.000000 0.001214 0.001683 0.000000 0.000000 0.005030 0.000000 0.000000 0.002015 0.000000 0.000000 0.005085 0.006123 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (27 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001019 0.003627 0.000000 0.000000 0.000000 0.000967 0.002586 0.000000 0.006012 0.000000 0.001290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000976 0.000000 0.000000 0.000000 0.000000 0.000000 0.003989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (28 1) 0.001459 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001282 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (29 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.002254 0.000000 0.000000 0.000000 0.000000 0.008525 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.018747 0.000000 0.000000 0.000000 0.001264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006268 0.001772 0.001610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (30 1) 0.002500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002113 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (31 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001317 0.001065 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003633 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (32 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002692 0.000000 0.000000 0.011530 0.000000 0.000000 0.000000 0.000000 0.000000 0.027038 0.001384 0.000000 0.001776 0.000000 0.000000 0.000000 0.002841 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (33 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001109 0.000000 0.011545 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007410 0.000000 0.001568 0.000000 0.000000 0.000000 0.000000 0.015937 0.000000 0.000000 0.001291 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (34 1) 0.001643 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001814 0.000000 0.001186 0.000000 0.000000 0.000000 0.000000 0.002448 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (35 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002828 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000991 0.002345 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (36 1) 0.001114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003808 0.000000 0.000000 0.000000 0.000000 0.001476 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001874 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (37 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008418 0.000000 0.001331 0.086438 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (38 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000992 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002610 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (39 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007089 0.000000 0.001457 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (40 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.001321 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000996 0.000000 0.013751 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006089 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (41 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.026478 0.000000 0.000000 0.002721 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (42 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.001412 0.000000 0.002808 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003345 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (43 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001168 0.001089 0.000000 0.000000 0.000000 0.000000 0.000000 0.001097 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (44 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008249 0.000000 0.000000 0.000000 0.000000 0.001785 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002193 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (45 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001191 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001243 0.000000 0.000000 0.000000 0.000000 0.001132 0.000000 0.001147 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (46 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001527 0.000000 0.000000 0.000000 0.001895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (47 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (48 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001409 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001082 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
      (49 1) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039226 0.000000 0.000000 0.000000 0.004827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
   ]
N: [ (0 1) 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     (1 1) 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     (2 1) 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     (3 1) 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     (4 1) 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
     (5 1) 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
     (6 1) 1 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
